1153103878071697408,1,heart attack
1153125994481573888,0,stroke
1153529894984441862,2,depression
1153110325899739138,0,headache
1158525352693633024,1,parkinson
1158540028768919553,2,alzheimer
1154480721706098688,1,alzheimer
1154078483154382854,1,stroke
1148268687540928512,1,cancer
1153745710531174402,1,stroke
1148268230022184961,2,depression
1157093358558466049,0,cough
1154302800282697728,1,alzheimer
1153624616402898944,1,cancer
1153850273351241728,1,heart attack
1154102351965360128,1,stroke
1153510588342927362,2,fever
1148392562056683521,1,depression
1158301618875428864,1,parkinson
811758658895933440,1,alzheimer
902723370034356224,1,cancer
1148264255134846976,1,alzheimer
1157104602338271232,0,cough
1154017960635146240,2,stroke
1153247064878407680,0,headache
902682027148836864,1,stroke
811708603195342848,2,cancer
811761144780070912,2,depression
1153726193981513729,2,migraine
1154424905485770752,1,parkinson
811708866216022016,2,cancer
1153702681334206467,1,stroke
811722202450051072,1,alzheimer
1154206301074800640,1,parkinson
811702684185194497,2,cancer
1154105993762095104,2,fever
1147222238124531712,2,migraine
813188700976926721,1,stroke
1158489547413450754,1,cough
1158226536077692929,1,alzheimer
1153238995721228290,1,depression
1154029844616765449,0,depression
1147514845522251778,2,migraine
905506530233118721,1,stroke
1148217659366002688,1,parkinson
1147398465397260288,2,headache
1158370935788974080,0,fever
1153722552721772545,0,depression
1153402042972626947,0,fever
1158709307069935616,1,alzheimer
1157430020631080962,0,parkinson
1148288646417698822,1,cancer
1147448117593354240,2,migraine
1148880335792431106,1,depression
1153649335420297217,2,headache
1153709356782800897,0,heart attack
1153590492623511552,1,heart attack
1157115727725436931,2,alzheimer
1153770991497048064,0,fever
1153661191845060608,0,headache
1156956090929754112,1,parkinson
1153605424479952903,1,depression
811702625087451136,2,cancer
1153775357046198275,2,depression
1153214015163645952,2,headache
1153241638103392256,2,depression
1153988569628737537,1,parkinson
905517020233555970,0,heart attack
902692831361368064,1,stroke
1153133485516820480,2,headache
1158184591410245633,0,cough
905777176703848448,1,parkinson
1153891410422243328,0,heart attack
1153872487198777344,1,parkinson
905483799508779012,1,alzheimer
1154011036132892672,0,stroke
1147256737344311296,0,migraine
1153206741103833089,2,fever
1157429658570371072,0,cough
1148217192418201600,1,stroke
1153677652668145664,1,migraine
1153592282303610881,1,headache
1153662406318538752,1,cancer
1153133781227888640,1,stroke
1153996111922847744,0,heart attack
1153410512278786048,2,parkinson
1148299326587834370,1,cancer
1153532396597215233,0,fever
812603773722001408,1,parkinson
902689550845300736,1,parkinson
1153862955370536961,0,fever
1158386393493774336,2,cough
905544277274570753,2,depression
1153720464004567041,0,cancer
1154016934691840000,0,fever
811779112603815937,2,depression
811771933893230592,1,depression
1147120983431634947,0,headache
812797495575097344,1,parkinson
1158985796747030528,2,cough
1158733213596078080,0,cough
811780201277366273,1,depression
1147121298461614080,0,migraine
813185172501893120,1,stroke
902691553239498752,0,heart attack
1148293753188311040,1,alzheimer
1153138998094651394,1,fever
1153832955027918850,1,cancer
1153992629597724672,1,alzheimer
1153647762983940096,1,cancer
905544299911229440,1,cancer
1153686095483285504,1,cancer
1153718229199654918,0,heart attack
1153843212844277760,2,migraine
1157429216889192449,0,cough
1154052098771677186,2,fever
811651961128972289,0,heart attack
1153725692934275073,2,fever
1153511275068104704,2,migraine
1153131003797495808,2,migraine
1153512740914442240,2,fever
1153819257454489605,0,cancer
813214243982024704,0,stroke
813158908311257088,1,parkinson
1147335724607463424,1,migraine
1155995617522401280,1,stroke
1158797352829775872,0,cough
1153860669940424707,2,headache
1156951143618174977,1,parkinson
1148270822014013440,1,alzheimer
1147310362372366336,0,migraine
1153706115550474240,0,headache
1153632041814167552,2,headache
1148200858125029376,1,cancer
1158473222255521793,1,depression
1153598639974912001,2,headache
1157113549765971968,1,parkinson
1154036762219569152,0,depression
905536766513479685,0,depression
905544014866284544,1,cancer
1158375782760308736,1,alzheimer
813170021681758208,1,parkinson
1159017395530260480,2,cough
1147253037775368192,2,migraine
1148312036184678401,2,stroke
1153800804236587013,0,headache
1153672906167205888,1,parkinson
1148852627641262080,1,cancer
902686769858138113,1,depression
1153515779427459072,0,cancer
1153272022824345600,1,fever
905457588619186176,1,alzheimer
902691812586000385,1,depression
1148389291338416128,2,heart attack
1159000394825158656,0,cough
811707878704902144,1,cancer
1154055009824362497,0,alzheimer
1148247739005853703,0,stroke
1153128867302969345,0,headache
1153270803607248897,2,fever
1153771421342076929,0,depression
1153088140921507841,2,headache
1153775381780062210,1,parkinson
1153122765500583937,2,migraine
1153750179163623425,1,depression
1153998768896978944,0,fever
1153745338370539520,0,heart attack
1153462279893114880,2,fever
1153416974518632452,1,depression
1153527772360298497,0,fever
1153705851196231680,0,heart attack
811703427021541376,1,cancer
1148296594376122368,1,stroke
1154825857980084224,1,alzheimer
902689129128976390,2,stroke
902682573037461504,1,stroke
1153966319940841473,2,migraine
1148875888714506240,1,heart attack
1153713924308553728,0,heart attack
1148829740444397568,1,heart attack
811742926132940800,1,alzheimer
1153897249728016384,0,depression
1158472645588992001,2,parkinson
1153281327057244160,1,fever
1153667138588225536,1,alzheimer
1147530425138593792,1,headache
1147330498856935426,2,migraine
811698838536908800,1,alzheimer
1153499977248731140,1,stroke
1154412159461470209,2,parkinson
1158974410398679040,1,cough
813238718551076864,2,alzheimer
1157418616788328449,1,depression
1154096137911119878,2,depression
902718775673409536,1,cancer
1153670031462584321,2,depression
1159024830840049666,2,cough
812851621550059520,1,parkinson
1153430997486227456,2,headache
903006982017355788,1,parkinson
1153621039957590017,2,cancer
1153833574803496961,1,cancer
902719008058826753,1,cancer
1153487830099857414,2,migraine
1153658086382551042,0,depression
1153265774712279040,1,parkinson
1148297687642644482,1,cancer
1154811517256306693,1,parkinson
905543431635816449,2,depression
1153229404149112833,1,stroke
1153104912722608129,2,headache
1153789939651190786,1,depression
1153600420830302209,1,stroke
905538434542043137,0,stroke
1158832899811991552,2,cough
1153677745941110785,2,depression
1153467942203461632,2,headache
1153219499170107392,1,headache
1157145136473600005,0,cough
1147519340654157825,0,headache
1153621322066485249,1,depression
1147162417220247552,1,migraine
1153834181878661121,1,depression
1147249387816415233,2,migraine
1158550598876315648,0,cough
1153100461605568514,2,fever
902685228832931841,1,alzheimer
811759453947228161,1,depression
1158640815033290752,1,cough
1148230393847566341,1,alzheimer
1153562436382994433,2,migraine
1153759736690614272,1,fever
1158785757223383040,2,cough
1147320340579835905,2,migraine
1148291739389759488,0,depression
811675945870434304,0,heart attack
1153559296329703424,2,cancer
1153256633293856768,0,heart attack
905532501833146368,0,heart attack
1148245556390703104,2,depression
811704732138016768,2,cancer
1154042439776104451,0,alzheimer
1153093558712328193,0,fever
811702428168949760,1,cancer
1153426027126972418,1,alzheimer
1157069256254558209,1,parkinson
1153545023008444417,2,headache
1153105545403879424,1,alzheimer
1153905280742240261,2,headache
1153098589289291781,2,alzheimer
902682564040597505,1,parkinson
1153721405252546560,0,migraine
1153251964664217601,0,depression
1147335525356978176,2,headache
1153730161138909184,2,migraine
1153481142785511424,0,heart attack
1153239039438274560,1,alzheimer
1148238824671256576,2,stroke
811644183937159168,1,heart attack
1159009230772494336,1,alzheimer
902721508987904000,1,cancer
1153634959418114048,2,headache
1158520576790556675,1,cough
1158363521547157507,2,cough
1153724765506560003,2,depression
1153565131760123905,1,depression
1148823545000189952,0,stroke
1153405107716775936,1,fever
905543340233543680,2,depression
1153622457124884482,0,depression
1153887924854951936,2,migraine
905556673305116673,1,cancer
811764162309173248,1,depression
1153201505660493824,0,headache
1147179613405233153,1,migraine
811671881216626688,1,heart attack
1153861590560755715,0,stroke
812651320297431040,1,parkinson
1148871703105138689,1,depression
902686520037056512,1,depression
811768640911470592,2,alzheimer
1153813472959856641,2,fever
1153827495491190785,2,headache
1158521885644251136,0,cough
1147397215624687616,2,headache
1147253657018228742,2,headache
1158810327921807360,1,cough
1153263046506229760,1,parkinson
1153842608151695365,1,cancer
1153677251747205121,1,stroke
1153099129041633280,2,headache
1153084225576460289,0,fever
905509251388506113,1,stroke
1153606449022545920,2,migraine
1154069000722231296,1,alzheimer
1153645868592926720,2,migraine
1154092572220043265,0,fever
1153656007823908865,1,parkinson
905541282797367300,2,heart attack
902674360783306752,1,stroke
1153656527510597632,2,fever
1158505847074545664,0,cough
1158739505718923269,1,cough
1148299771549048833,1,stroke
1147455724382908417,0,headache
811694191726055424,2,heart attack
1153758993636089856,0,heart attack
1153281957217935362,2,fever
1153127282917224450,1,parkinson
1148234114040045569,0,heart attack
1153608974140366848,1,parkinson
811699523131240448,1,cancer
1158509922482556928,1,cough
1153712613408288768,1,stroke
1153791710041800706,1,cancer
1153830247739117568,2,migraine
1153562285316513793,0,headache
1153456855617814528,1,alzheimer
1153498967021252609,0,heart attack
1158814039734202368,0,cough
811688093279514625,2,heart attack
1158596312612429824,1,cough
902722597481103362,1,cancer
1158599614540472321,1,cough
1153745893969014789,0,depression
1153403517165604865,0,fever
1158646383236145153,2,cough
1153272986604048384,1,migraine
1154036912157364224,0,heart attack
1153764566389723136,0,fever
1153103022505025536,2,depression
1153851145007325184,2,parkinson
1153731391349239808,0,headache
1154085763446743040,2,headache
1153200818813833217,2,parkinson
1153655863594405888,2,depression
811781966877990914,2,depression
1153262420674121728,1,parkinson
1153429533581877250,1,fever
902607063511166976,1,parkinson
1153545001575620608,2,depression
1153530237453557760,2,headache
1154193124505214976,1,parkinson
1153610296470253569,2,fever
1148829201786658817,2,cancer
905542229300826112,2,depression
1153804025772400640,0,fever
1158199504308527104,0,cough
1153644147321872384,2,headache
1148228507555647488,0,heart attack
905620955128528896,1,cancer
811762313258762240,1,depression
1153755052227596288,0,heart attack
905541876580798465,1,stroke
1158175416689004550,1,parkinson
902691032407658496,1,depression
1158695161607553024,1,parkinson
1148225470972010496,1,depression
812700507156480000,0,parkinson
1153655422890328066,2,fever
1147465146924752896,0,headache
1154888223283265536,1,alzheimer
1154001441058459648,1,cancer
1158911844632932352,2,cough
1147399508646670336,0,migraine
1153885476975271941,0,headache
1154098157476876288,1,stroke
1158779822795046912,1,cough
905462515966111744,1,alzheimer
1154020171733975043,0,fever
1147274394835804161,2,headache
1158511906161930240,0,cough
1154576357294268417,1,depression
811679225220628480,0,heart attack
1147128138276564992,2,migraine
1158209015693766656,1,parkinson
813058073732534272,2,parkinson
1158775080794689536,0,cough
1158745372367499270,0,alzheimer
1153249783185891328,1,stroke
811646860234465284,0,heart attack
1153830999215575040,2,cancer
1153786519905116160,1,stroke
1147433716463153152,2,headache
1153996131283550210,0,heart attack
1147232021342760960,0,headache
1153144627614101515,2,headache
1153651471042469888,0,headache
905522042392469504,0,stroke
1155236144084324353,1,parkinson
1158372521206517760,0,cough
1153414134639124480,2,migraine
1153229501087617025,1,headache
1158506297228238856,0,cough
1148300327432720385,0,alzheimer
1154043630954303493,2,depression
811766546938765312,1,depression
1153232677044137984,1,parkinson
905541609869205504,1,depression
1153797503017373696,2,headache
1154067653247586312,0,depression
1158812171477934082,0,cough
1158815592704380928,0,cough
905466786312667137,1,alzheimer
1153742801323954176,1,stroke
1153804298058231808,2,migraine
1147315303556222977,2,migraine
1154912388271005696,1,alzheimer
1153411859925667840,2,headache
1153825172320686082,2,depression
1154082326743330817,0,fever
1158802088647938049,0,cough
813244554413572096,1,stroke
902673272822800384,0,heart attack
1153678129191370752,0,stroke
811707138032762881,1,cancer
1153201196439441408,2,headache
813155270209798144,1,stroke
1153514162212835329,1,cancer
1154452552135483392,1,parkinson
1158394544548962305,2,cancer
1153595472575172609,0,headache
1153826081046032389,1,migraine
1153706214435540992,1,depression
1148882534077534208,1,parkinson
1158826507860623361,1,cough
1154112541125201921,2,migraine
1154799256986771456,1,parkinson
1154058046106198018,0,headache
1153714719766843393,0,stroke
905541199615979520,0,heart attack
1153628483588907009,1,cancer
1153130071164628995,1,alzheimer
1158758079137292290,1,cough
1153221194704797697,2,depression
1147482286302146561,2,headache
1158535702361059328,1,parkinson
1147044806712889344,2,migraine
1154646109450592256,0,heart attack
1153086599850278913,2,migraine
1153865824681287680,0,stroke
1153821603454545923,2,fever
1148852926523293696,2,depression
811770544689479681,1,depression
1153594774148063232,1,parkinson
1153127386986291200,0,depression
811666997373206529,1,alzheimer
1153656674017824771,1,cancer
1153991053013204992,0,stroke
1158877875040325632,1,cough
811782784096161792,1,depression
1157436047573131264,0,cough
811741999137112065,1,alzheimer
1153144637667926016,2,fever
1154016482486960128,0,alzheimer
1158583390846803968,1,cough
1153812707973271552,2,migraine
902687131969228800,0,heart attack
1153984943103643648,2,cancer
905537846773260288,2,stroke
1153993291735736321,2,cancer
902667338952187904,1,stroke
811684561314779137,0,heart attack
1148308604770037760,1,cancer
1153272614686789632,1,depression
1154108406724268035,2,migraine
1153651414444494848,2,fever
811772250244468738,2,alzheimer
811659631206473728,1,heart attack
1153248336704655360,1,parkinson
1147132105631174658,1,migraine
1155058397768802305,1,parkinson
1153148983247659008,0,alzheimer
811700005719318528,2,heart attack
1147262022880583681,1,migraine
1153891065105010692,0,depression
1153814101837021185,1,alzheimer
1154074717382426629,2,headache
1153119013066674176,1,cancer
1153633165707288577,1,alzheimer
1153282308432158720,1,heart attack
1147047828864282624,0,headache
1153761594456850432,1,parkinson
1154701275298181120,1,parkinson
1147535876068651008,1,migraine
1153775188678496256,1,cancer
1154076917290721280,0,headache
1153886411986231296,2,headache
1153609487359651840,1,migraine
813174354729193473,2,stroke
1157063517037576192,1,parkinson
1154104344016490496,2,migraine
1153505762511138816,2,depression
1147196062475665409,2,migraine
1153088441988595719,0,fever
1158773436761681926,0,cough
902721300090814465,2,cancer
1153564033452089344,1,parkinson
1148214464682086400,1,parkinson
811766576785584128,1,depression
812529496557580288,2,parkinson
1158380364508872704,0,cough
1147521285167222786,2,migraine
1153979532875128832,2,headache
1154046357830656000,2,fever
1154034549489143810,1,stroke
812576175272919040,1,parkinson
1148269608127926273,1,cancer
811766042926129152,1,depression
1158689599184617472,1,alzheimer
1147550862669164544,1,migraine
1153720521554399232,0,depression
1158951458999537664,1,cough
812630045592322048,1,parkinson
1154102879818592256,2,fever
1153861152041865216,2,fever
1154104686976180224,2,depression
813224747601395712,1,alzheimer
1155019522639876096,0,parkinson
1154054851653001217,0,heart attack
1153464807745564672,1,cancer
902690738663763970,1,heart attack
1153836634967691269,1,stroke
1153801096403361792,2,headache
1153411426255421442,1,migraine
1154846411952926720,1,alzheimer
1153678160552181760,1,parkinson
813202852491513857,2,stroke
1158873977374162945,2,cough
1153499988602818560,1,heart attack
1153231772202745863,1,heart attack
905446317035372546,1,alzheimer
1153125748971933697,2,migraine
1154360194996088835,0,fever
811764902473924609,2,depression
1148249055493013504,2,heart attack
1147169906552639493,2,migraine
1153713218721857536,1,cancer
902685205089091584,0,heart attack
1153839092779499520,0,fever
1154112047870877696,0,stroke
1148826965484408832,1,cancer
1154757010342076417,1,alzheimer
1153781238236241920,2,migraine
1158860344569339904,1,parkinson
1148198092409360384,0,depression
1153869254715830273,0,heart attack
1155130820094562305,1,parkinson
1154079967103336453,0,alzheimer
905804941838700544,1,parkinson
1153811907062534144,0,heart attack
811711162374983680,0,alzheimer
1159016833409622016,1,alzheimer
1153749739340533760,0,headache
1158753256459440131,0,cough
1158475205628571648,2,cough
813204378794475520,1,stroke
1153991187281457152,2,headache
1153772309964054529,0,migraine
1153724357010739202,0,fever
1153524942056710144,1,stroke
1148305640269524992,0,heart attack
1147554386849259521,1,headache
1153213243508350976,2,cancer
1157141624301899776,0,fever
1153830284669755392,2,headache
1153547830553792513,2,fever
1153595911408427013,1,alzheimer
1153745796409389056,2,migraine
1148389360523501569,1,alzheimer
1153108630184574976,0,stroke
1153503833852653570,1,depression
1157032464373522432,2,cough
1154086087012151296,2,fever
1158370202809188352,2,cough
1153675620834058240,0,headache
811657374326996992,0,heart attack
1154073972235014144,0,heart attack
1158486632523280397,0,cough
905557090499997696,1,cancer
1157126494700707840,1,cough
811667037995016192,0,heart attack
1153640143728893952,1,cancer
1154582846561869824,1,depression
1147314468067655680,0,headache
811766888871104512,2,depression
811662792797212672,0,heart attack
902724829555679234,1,cancer
1153688180798951424,0,heart attack
1154074752492953600,2,headache
811705244195307520,2,cancer
1153100051033546753,2,depression
813247589973901312,1,stroke
1154409732570005504,1,fever
1153841684674990080,0,fever
1148134720141578240,1,cancer
1153591589807067137,2,heart attack
813082681680465920,1,parkinson
1148250762402770944,2,stroke
1153494067185115136,2,headache
1154104042533994496,2,headache
1148263562181300224,1,parkinson
1158358837612765184,0,cough
1147064528489914368,1,migraine
811700664543887360,2,cancer
1153727016702795778,2,depression
1153765857950097408,0,heart attack
1157121815514374149,2,cough
1147394730151546880,0,headache
905543866899730436,1,depression
1153273904212926467,2,stroke
1154012809895829504,0,parkinson
1147537238663655426,1,migraine
1147194169200279554,2,migraine
1157030053118500864,0,cough
1153632229324554241,2,fever
813183301112434690,1,stroke
1153703737711562754,1,cancer
1148310626726535168,2,depression
1153099245127426049,2,migraine
902609314761895936,1,parkinson
1147168084140183552,1,migraine
1147297209458798592,2,fever
902671269912510464,1,stroke
1153088644149862400,1,cancer
1153834747153354758,1,fever
1153268417371222016,2,migraine
811663683025829888,0,heart attack
1153137476774457344,2,fever
1153112732289290240,2,depression
1154000670011400192,1,headache
1153702641559646209,0,fever
1153663728790863873,2,fever
1153254000319442944,1,heart attack
1153684694782885888,0,fever
1154065764132900864,1,cancer
1147348624453644288,2,migraine
1153786025388281857,2,fever
1153729122474045442,0,heart attack
1147333857080778753,2,migraine
905530263232380928,2,alzheimer
811709918625562624,2,cancer
1153973686631829505,2,headache
1153228485768429569,0,migraine
1148264492452605953,1,depression
811669720093097984,0,heart attack
1157102870791147520,0,cough
1153085613740056576,0,stroke
1158369249280372736,1,cough
1153514183033524224,0,stroke
902654812529061888,0,heart attack
1153545781908893697,2,migraine
1153715244516216832,1,fever
905825577638252544,1,parkinson
1153622608157396994,0,heart attack
1148194951425081346,1,stroke
811686693782822912,0,heart attack
905818057653792769,1,parkinson
902673737618558978,1,alzheimer
1158658309420978177,1,cough
1154066105104650240,2,headache
1153107326544445440,0,stroke
811652379737280512,1,heart attack
1158791350260813827,1,cough
1153746311767896068,1,heart attack
1153888210478665729,2,migraine
1153717846167494656,0,migraine
1148276868241604608,1,stroke
1153079796781461505,0,fever
1147353922450776064,0,migraine
1153218334927798272,2,depression
1153684751443795969,0,fever
1158547474845298689,1,cough
1153591129994084352,0,heart attack
1154066633184464903,1,cancer
1158395780614545408,0,cough
1153273486334238720,1,migraine
1148833120050921472,0,heart attack
902690166820798464,1,alzheimer
903025117860687873,1,depression
1155193762664079368,1,alzheimer
1154838869503827969,1,alzheimer
1146971151354224646,2,headache
1157115862916259841,0,cough
1147061089810751488,2,headache
1153657992836976640,2,fever
1153728140675604481,0,stroke
1153610872746643456,0,headache
1153653838307581952,0,heart attack
813159896141152257,1,parkinson
1147286489190940672,0,headache
1153596624188452864,1,parkinson
1148274727150129154,1,cancer
1158855908048429057,2,fever
1154723339275030529,1,alzheimer
1153812196868018178,2,fever
1154097412635578370,0,heart attack
905453336199094277,1,alzheimer
1153759318665236481,2,migraine
1154066653778534400,0,depression
811702365162274816,2,cancer
1153122634588012544,1,cancer
1153716146580987904,1,parkinson
1153797323178123268,2,migraine
1147378697936101376,2,migraine
1153599242612748288,2,cancer
905536247686410240,1,depression
1153975851417047041,0,headache
1153972814904512512,1,cancer
1153988330389942275,1,fever
1154691927071219712,1,alzheimer
1154086066778804224,1,heart attack
1153689706498052097,0,fever
1154766548189552640,1,parkinson
1153655418805202944,0,heart attack
1148286884017266693,2,cancer
1154109648632287232,0,alzheimer
1153887740876021760,0,heart attack
1147353750127960065,2,migraine
1154079580644360192,2,headache
811767042282049536,1,depression
1154466572150484995,1,parkinson
1153768465515319297,0,headache
1155035072510251009,1,alzheimer
1147199019514507264,1,migraine
1148828182889394176,1,stroke
1154625965613408256,1,alzheimer
1158982675400556544,1,cough
1148280320602574850,1,cancer
1153119077004693504,1,stroke
1148866424057847808,1,cancer
1154917055017160704,1,alzheimer
1153106644621856768,2,depression
1153883959752908800,0,fever
1154809267754622982,0,alzheimer
1153619998771838976,1,parkinson
1153697804486922252,0,heart attack
1148230867820711936,0,depression
1148192133985316865,1,heart attack
1153592319301390336,1,cancer
1153893404964614145,1,stroke
1154102028924157954,1,alzheimer
1153874017037770752,1,depression
811670999322214400,1,heart attack
1158174898398879747,1,parkinson
813248827343994880,1,stroke
1147561876613672960,2,migraine
1153607212511535104,2,parkinson
1154091098370924545,1,cancer
1153530184563396608,1,stroke
1153726820740751360,2,headache
1153100336443342848,0,depression
1153753817936211971,1,heart attack
1159036213312937986,0,cough
1154080178701819904,1,depression
1157116402433691650,2,cough
1153652031501897733,2,fever
811704154481627136,1,alzheimer
1148300931471200257,1,cancer
811768302141775872,1,alzheimer
1147542497113137153,2,migraine
811780910307799047,2,depression
811709124299948034,1,cancer
1153754187953594368,2,migraine
1154644031886020608,0,stroke
811707961995202560,1,cancer
902679786207805441,0,heart attack
1154015146840403970,1,heart attack
1158648112455360512,0,cough
1153415627572482048,1,depression
1153672313906311173,0,depression
1156990479138996225,1,depression
1153079742897303552,0,heart attack
1153679682774192128,1,heart attack
811698321051922432,1,heart attack
1153729038005018630,1,migraine
813190789215977476,2,alzheimer
1153992679929217024,0,cancer
1153756582959833089,2,fever
1153690091673595906,0,fever
1157146893765316608,1,cough
1158500659567763456,2,cough
1153256363914649601,2,migraine
1158552087900409856,0,cough
1153791805894221826,1,parkinson
1153753585294938113,0,stroke
1154028048645312512,0,headache
1148873193882451968,0,depression
1154077239924985857,1,depression
1154810790811242503,2,parkinson
811704615863394304,1,cancer
1153638404267085826,1,cancer
1153101005409722368,2,heart attack
1158650470996566016,1,parkinson
1153753120477982721,0,fever
1153719130853277697,0,fever
1153636904002363395,2,fever
1153633911185915904,2,fever
1148304998813429763,2,stroke
905441724234911745,1,alzheimer
1153496768564420608,1,alzheimer
1154496768375218186,1,alzheimer
1153893918502719489,2,heart attack
1153895896683352064,1,cancer
1153289114520825856,1,headache
1154400494648999936,1,parkinson
1153092154799140872,2,fever
1147463902239821826,1,migraine
811703608861462530,1,cancer
1147184054099423233,0,migraine
1153546712377700353,0,headache
1158514537345310720,1,cough
811683881535598594,0,heart attack
1148218823348248576,0,parkinson
1157097161420443648,0,cough
1153460564510666752,2,migraine
1148211049520349187,1,cancer
1158999093512851456,1,parkinson
1153998279350378501,1,alzheimer
1153085746238107648,1,heart attack
1154059744274894849,1,headache
1153771956120031232,0,headache
1153905429023358976,1,fever
1153508460820074498,2,stroke
1153705525604945923,1,cancer
1158808204027080704,2,cough
1153554705592700928,1,heart attack
1155161560022683650,1,parkinson
905532215601319937,0,stroke
1153838048955604992,0,migraine
1153529508055662593,1,stroke
1153235909879447552,2,depression
905515451001831424,1,alzheimer
905528204064153601,0,heart attack
902723739514785793,1,parkinson
905508430256988160,1,heart attack
1153649511362785281,2,headache
1154074016900091904,0,parkinson
902676499295297536,1,stroke
902718535146897408,1,cancer
1153510106266558466,1,alzheimer
1148234337483030528,1,cancer
813220797208731648,1,stroke
902669681013784577,1,parkinson
1153733071482630144,0,fever
905526245160611840,1,stroke
1153882636965883904,1,cancer
811754285167886336,1,alzheimer
1153882656184008705,2,migraine
1158510847980793856,0,cough
1153410647457185794,0,stroke
1154103008734666753,1,alzheimer
813216189325381633,1,stroke
1153878821428498434,1,depression
812681747523653632,1,parkinson
811679408532516864,0,heart attack
1153741869785997313,1,depression
1158885965185683457,1,cough
1153802693539815429,1,depression
811688838112415746,0,alzheimer
1157100226827771908,1,parkinson
1154455417608691712,1,alzheimer
1148311322792062978,1,alzheimer
1158763876462317568,1,parkinson
1153849792235282432,0,headache
1154075749432926208,0,heart attack
1158232610671419393,1,cough
1154750373443227649,1,parkinson
1154091397403701248,1,stroke
1148382562336690176,1,cancer
1153803617737986052,1,depression
811709476948639744,1,cancer
1153696341454938112,1,migraine
1147351298229952512,0,migraine
1147118359957389312,2,headache
1154642339756957696,0,parkinson
1148277146219089922,0,heart attack
1153739966196924417,2,migraine
1154080434973749248,2,stroke
1147186496744697857,2,migraine
1153288270891163654,2,alzheimer
1153843734980599808,0,depression
1157129961548836864,0,cough
1153824259321372675,0,cancer
1154104991109537792,2,fever
1153788693380919296,2,fever
1153833364538953728,0,fever
1155261323187490819,1,alzheimer
1153741024604381185,1,stroke
903017027610316816,1,alzheimer
902610573279453185,1,parkinson
1158179969719255040,0,cough
813179842875289601,1,stroke
811761001234366468,1,depression
1154045493623656448,2,fever
1153788900705312768,1,cancer
1153636663651983361,0,heart attack
902673143864721411,1,stroke
1158750936589840384,1,depression
1158738420493144064,0,cough
1157128925157437448,2,cough
1148296189743423494,0,stroke
1154054575776813056,1,alzheimer
1153423972773572609,0,headache
1153982317603381249,0,heart attack
1153698577710927872,1,cancer
1154863351496765440,0,fever
1153841032540250112,2,headache
813162343097999360,2,stroke
1146964568989741057,0,headache
1153507244153233409,2,depression
1153658569230835715,1,depression
903012095540826112,1,parkinson
905483692918931457,1,alzheimer
1147197097541808129,0,headache
1154308661788983296,1,alzheimer
1158608267829841921,1,cough
1148279625685929984,2,stroke
1147533341148606464,2,headache
811770719449313285,1,depression
813218096869675009,1,stroke
1153512600472182784,2,headache
1159030509776855045,1,parkinson
1153719096225218561,1,fever
1154462596193386496,1,parkinson
811769740041580544,2,depression
1158210970810028032,1,cough
1154094614556610560,2,migraine
1153978460529971201,1,stroke
1158718160612147200,2,cough
1148841141170855936,2,cancer
1147481485794009088,2,headache
1154043168142155777,0,fever
811775485793300480,1,depression
902661034858729472,1,stroke
1153615294520274945,0,heart attack
1153994814058377217,1,stroke
1148217724826505217,1,depression
905525610365235200,1,stroke
1154080576707670020,0,fever
1153673044096892928,0,depression
1148230279926038528,1,parkinson
1153721776435793920,2,cancer
1153250946043920384,0,cancer
1158853227523313668,1,cough
1153108361577140226,0,depression
1157092493483225089,2,cough
1158490072615755776,2,cough
1153221050299105280,2,depression
1153431316253179904,2,migraine
811702035116675072,0,heart attack
1148276010674262016,1,cancer
1158393304951578625,2,cough
1153292228376158210,0,depression
1148219172670844928,2,depression
812584376617889792,1,parkinson
1158882500271210497,0,cough
1153113015752880130,2,depression
1158789252118982656,0,cough
811766723250622465,1,depression
1159019188511338496,2,cough
1153731389940019200,0,fever
1154094159478874113,2,headache
1153086994517581824,2,heart attack
1153781505715515392,0,fever
1153969508253462528,2,migraine
812802803093610496,1,parkinson
1153256980040974337,2,fever
1154053261495717888,1,parkinson
1153734104845836289,0,headache
1159004115931820035,1,cough
1153567142236704770,2,fever
811749367832903680,1,alzheimer
811738285039087618,1,alzheimer
1153532616487899136,2,stroke
902653318648008709,1,alzheimer
1154043660922544130,0,stroke
1158238071424475136,2,cough
1158180709833379840,0,cough
1157089630799482882,0,cough
1148299814536458240,1,heart attack
1154999416065069056,0,stroke
813242564174344192,1,stroke
1148303987017474049,0,stroke
813171940768751617,2,alzheimer
1153860440503533568,2,migraine
905543787182772225,1,depression
902665592611667973,0,heart attack
1148266915040845829,1,depression
813173361329242112,1,stroke
902648342915584000,1,alzheimer
1154098634666991619,0,stroke
1154031048084217857,2,fever
1154483310657200128,1,alzheimer
1153718610864398343,0,depression
1153289596580638722,1,stroke
811753235514097664,1,alzheimer
1153973577550630912,2,fever
1147233438593892352,2,migraine
1158510029328310276,2,depression
1153747274666827778,2,migraine
1154036263952850946,2,headache
1153636538695241729,0,heart attack
1154019029859917824,0,heart attack
905509126914150408,2,heart attack
902667255615541248,1,parkinson
1148829716478070784,1,parkinson
1148203659550838785,0,heart attack
1153732462561775616,2,depression
1153863380068790272,2,headache
1153711012476051456,2,migraine
1147454952698200064,2,headache
1153262028426846208,2,fever
1153141375908667396,1,heart attack
1154040473255727108,0,headache
